temp,pressure,energy-Structure-1,energy-Structure-2,energy-Structure-0,stable_struct_class
0.0,0,10.0,0.1472570642500002,0.13994494462499987,0
10.0,0,10.0,0.14725708999999967,0.13994497074999893,0
20.0,0,10.0,0.14725758025000027,0.13994547162499907,0
30.0,0,10.0,0.147259607250001,0.13994754599999973,0
40.0,0,10.0,0.14726440500000096,0.13995247299999883,0
50.0,0,10.0,0.14727317475000093,0.1399615159999992,0
60.0,0,10.0,0.14728706500000002,0.13997590387499906,0
70.0,0,10.0,0.1473071812500009,0.1399968403749994,0
80.0,0,10.0,0.14733458449999895,0.14002550149999807,0
90.0,0,10.0,0.1473702749999997,0.14006301749999886,0
100.0,0,10.0,0.147415169249999,0.1401104448749986,0
110.0,0,10.0,0.14747007825000005,0.14016874174999885,0
120.0,0,10.0,0.14753569249999957,0.14023874687499885,0
130.0,0,10.0,0.14761257275000042,0.1403211663750006,0
140.0,0,10.0,0.14770114850000085,0.1404165696249993,0
150.0,0,10.0,0.1478017197500008,0.14052538824999908,0
160.0,0,10.0,0.14791446350000073,0.1406479223749986,0
170.0,0,10.0,0.14803943975000025,0.14078434624999894,0
180.0,0,10.0,0.14817660350000098,0.14093471962499884,0
190.0,0,10.0,0.14832581425000016,0.14109899762499858,0
200.0,0,10.0,0.14848684900000067,0.1412770441249989,0
210.0,0,10.0,0.14865941300000032,0.14146864212499957,0
220.0,0,10.0,0.14884315225000003,0.1416735073749993,0
230.0,0,10.0,0.14903766700000134,0.14189129949999882,0
240.0,0,10.0,0.14924251975000005,0.14212163262500035,0
250.0,0,10.0,0.14945724724999956,0.142364086374998,0
260.0,0,10.0,0.1496813699999993,0.14261821437499791,0
270.0,0,10.0,0.14991439875000048,0.14288355349999862,0
280.0,0,10.0,0.1501558419999998,0.14315962899999904,0
290.0,0,10.0,0.15040521249999864,0.14344596337499874,0
300.0,0,10.0,0.15066203050000085,0.14374207924999952,0
310.0,0,10.0,0.15092582900000154,0.14404750475000008,0
320.0,0,10.0,0.15119615624999974,0.14436177712499856,0
330.0,0,10.0,0.15147257675000028,0.14468444487499846,0
340.0,0,10.0,0.15175467549999902,0.14501507074999823,0
350.0,0,10.0,0.15204205674999963,0.14535323274999848,0
360.0,0,10.0,0.15233434475000032,0.14569852474999892,0
370.0,0,10.0,0.15263118550000024,0.146050559124999,0
380.0,0,10.0,0.15293224500000016,0.14640896449999866,0
390.0,0,10.0,0.15323720999999993,0.14677338849999935,0
400.0,0,10.0,0.1535457865000001,0.14714349537499907,0
410.0,0,10.0,0.15385770025000015,0.14751896799999956,0
420.0,0,10.0,0.15417269525000024,0.14789950549999945,0
430.0,0,10.0,0.154490532250001,0.14828482349999875,0
440.0,0,10.0,0.1548109897500001,0.14867465399999838,0
450.0,0,10.0,0.15513386150000089,0.14906874387499827,0
460.0,0,10.0,0.1554589562499991,0.1494668556249983,0
470.0,0,10.0,0.1557860960000013,0.14986876424999943,0
480.0,0,10.0,0.1561151172499993,0.150274259624998,0
490.0,0,10.0,0.156445867,0.15068314274999886,0
500.0,0,10.0,0.15677820499999975,0.15109522749999862,0
510.0,0,10.0,0.15711200075000023,0.15151033862499966,0
520.0,0,10.0,0.1574471344999995,0.15192831174999946,0
530.0,0,10.0,0.1577834949999999,0.1523489919999981,0
540.0,0,10.0,0.15812097925000004,0.15277223412500043,0
550.0,0,10.0,0.15845949350000013,0.1531979019999983,0
560.0,0,10.0,0.15879894924999996,0.15362586700000017,0
570.0,0,10.0,0.15913926625000088,0.15405600875000006,0
580.0,0,10.0,0.15948037074999946,0.15448821449999842,0
590.0,0,10.0,0.1598221935000015,0.15492237737499928,0
600.0,0,10.0,0.16016467150000183,0.1553583977499993,0
610.0,0,10.0,0.1605077462499991,0.1557961812499982,0
620.0,0,10.0,0.1608513639999987,0.156235639499998,0
630.0,0,10.0,0.16119547550000093,0.15667668937499848,0
640.0,0,10.0,0.16154003425000021,0.15711925212499936,0
650.0,0,10.0,0.16188499899999934,0.157563254499999,0
660.0,0,10.0,0.16223033050000127,0.1580086265000005,0
670.0,0,10.0,0.16257599324999952,0.15845530324999893,0
680.0,0,10.0,0.16292195325000017,0.15890322199999887,0
690.0,0,10.0,0.16326818174999994,0.15935232550000003,0
700.0,0,10.0,0.16361464949999907,0.1598025582499996,0
710.0,0,10.0,0.16396133099999902,0.1602538684999977,0
720.0,0,10.0,0.16430820250000047,0.16070620712499875,0
730.0,0,10.0,0.16465524250000166,0.16115952800000025,0
740.0,0,10.0,0.16500243000000084,0.161613787249999,0
750.0,0,10.0,0.16534974750000012,0.1620689438750005,0
760.0,0,10.0,0.1656971772500007,0.16252495824999927,0
770.0,0,10.0,0.16604470375000127,0.16298179362500023,0
780.0,0,10.0,0.16639231250000067,0.1634394150000005,0
790.0,0,10.0,0.16673998999999953,0.1638977888749991,0
800.0,0,10.0,0.16708772450000134,0.16435688387499917,0
810.0,0,10.0,0.16743550399999976,0.16481666999999825,0
820.0,0,10.0,0.16778331925000026,0.16527711924999935,0
830.0,0,10.0,0.16813115975000018,0.16573820437499934,0
840.0,0,10.0,0.16847901749999886,0.16619989999999832,0
850.0,0,10.0,0.16882688400000093,0.16666218175000005,0
860.0,0,10.0,0.16917475225000048,0.167125026875,0
870.0,0,10.0,0.16952261575000052,0.16758841324999943,0
880.0,0,10.0,0.16987046800000052,0.16805232024999975,0
890.0,0,10.0,0.17021830350000003,0.1685167274999997,0
900.0,0,10.0,0.1705661175000013,0.16898161675000048,0
910.0,0,10.0,0.17091390474999948,0.16944696937499829,0
920.0,0,10.0,0.17126166124999956,0.16991276874999842,0
930.0,0,10.0,0.17160938325000033,0.17037899824999905,0
940.0,0,10.0,0.1719570672500015,0.1708456423750007,0
950.0,0,10.0,0.17230471000000194,0.17131268625000076,0
960.0,0,10.0,0.17265230850000138,0.17178011574999943,0
970.0,0,10.0,0.17299986000000048,0.1722479168749991,0
980.0,0,10.0,0.17334736299999912,0.17271607749999832,0
990.0,0,10.0,0.17369481449999882,0.1731845844999991,0
1000.0,0,10.0,0.17404221300000125,0.17365342625000005,0
0.0,25,0.19079388037500203,10.0,10.0,1
10.0,25,0.19079385475000035,10.0,10.0,1
20.0,25,0.19079336037500075,10.0,10.0,1
30.0,25,0.19079130125000224,10.0,10.0,1
40.0,25,0.19078639700000147,10.0,10.0,1
50.0,25,0.19077738350000176,10.0,10.0,1
60.0,25,0.19076303062500125,10.0,10.0,1
70.0,25,0.19074213387500064,10.0,10.0,1
80.0,25,0.19071351650000115,10.0,10.0,1
90.0,25,0.1906760481250012,10.0,10.0,1
100.0,25,0.19062867162500166,10.0,10.0,1
110.0,25,0.1905704282500014,10.0,10.0,1
120.0,25,0.19050047950000118,10.0,10.0,1
130.0,25,0.19041811862500205,10.0,10.0,1
140.0,25,0.19032277625000085,10.0,10.0,1
150.0,25,0.19021402050000139,10.0,10.0,1
160.0,25,0.1900915511250019,10.0,10.0,1
170.0,25,0.1899551935000026,10.0,10.0,1
180.0,25,0.18980488825000255,10.0,10.0,1
190.0,25,0.18964067925000053,10.0,10.0,1
200.0,25,0.1894627036250021,10.0,10.0,1
210.0,25,0.18927117750000158,10.0,10.0,1
220.0,25,0.18906638487500207,10.0,10.0,1
230.0,25,0.18884866662500113,10.0,10.0,1
240.0,25,0.18861840850000225,10.0,10.0,1
250.0,25,0.1883760305000011,10.0,10.0,1
260.0,25,0.18812197875000128,10.0,10.0,1
270.0,25,0.1878567170000021,10.0,10.0,1
280.0,25,0.187580719250001,10.0,10.0,1
290.0,25,0.18729446350000115,10.0,10.0,1
300.0,25,0.18699842675000203,10.0,10.0,1
310.0,25,0.1866930808750005,10.0,10.0,1
320.0,25,0.18637888875000155,10.0,10.0,1
330.0,25,0.18605630150000121,10.0,10.0,1
340.0,25,0.1857257567500006,10.0,10.0,1
350.0,25,0.1853876765000018,10.0,10.0,1
360.0,25,0.18504246637500235,10.0,10.0,1
370.0,25,0.18469051450000198,10.0,10.0,1
380.0,25,0.18433219162500117,10.0,10.0,1
390.0,25,0.18396785087500203,10.0,10.0,1
400.0,25,0.18359782687500162,10.0,10.0,1
410.0,25,0.18322243800000185,10.0,10.0,1
420.0,25,0.1828419845000018,10.0,10.0,1
430.0,25,0.1824567506250019,10.0,10.0,1
440.0,25,0.18206700462500128,10.0,10.0,1
450.0,25,0.18167299887500257,10.0,10.0,1
460.0,25,0.18127497225000114,10.0,10.0,1
470.0,25,0.18087314837500082,10.0,10.0,1
480.0,25,0.18046773862500268,10.0,10.0,1
490.0,25,0.18005894075000087,10.0,10.0,1
500.0,25,0.17964694150000196,10.0,10.0,1
510.0,25,0.17923191600000135,10.0,10.0,1
520.0,25,0.17881402887500156,10.0,10.0,1
