temp,pressure,energy-Structure-1,energy-Structure-2,energy-Structure-0,stable_struct_class
0.0,0,10.0,0.10725706424999842,0.09994494462500342,0
0.0,1,10.0,0.08765399813194513,0.080151029657547,0
0.0,2,10.0,0.068558313474187,0.06086601631281369,0
0.0,3,10.0,0.04995652738721518,0.042076404370512466,0
0.0,4,10.0,0.03183535363935747,0.0237688903747047,0
0.0,5,10.0,0.01418170265679436,0.005930367633798783,0
0.0,6,10.0,10.0,10.0,1
0.0,7,10.0,10.0,10.0,1
0.0,8,10.0,10.0,10.0,1
0.0,9,10.0,10.0,10.0,1
0.0,10,10.0,10.0,10.0,1
0.0,11,10.0,10.0,10.0,1
0.0,12,10.0,10.0,10.0,1
0.0,13,0.0014019998717605398,10.0,10.0,1
0.0,14,0.015576936322137913,10.0,10.0,1
0.0,15,0.029403126394206114,10.0,10.0,1
0.0,16,0.042891512371696694,10.0,10.0,1
0.0,17,0.05605283977398884,10.0,10.0,1
0.0,18,0.06889765735610937,10.0,10.0,1
0.0,19,0.08143631710873983,10.0,10.0,1
0.0,20,0.09367897425820765,10.0,10.0,1
0.0,21,0.10563558726648786,10.0,10.0,1
0.0,22,0.1173159178312076,10.0,10.0,1
0.0,23,0.1287295308856416,10.0,10.0,1
0.0,24,0.13988579459871758,10.0,10.0,1
0.0,25,0.15079388037500646,10.0,10.0,1
0.0,26,0.16146276285473476,10.0,10.0,1
0.0,27,0.17190121991377133,10.0,10.0,1
0.0,28,0.18211783266363973,10.0,10.0,1
0.0,29,0.19212098545151207,10.0,10.0,1
0.0,30,0.2019188658602063,10.0,10.0,1
0.0,31,0.211519464708196,10.0,10.0,1
0.0,32,0.22093057604959704,10.0,10.0,1
0.0,33,0.23015979717417917,10.0,10.0,1
0.0,34,0.23921452860736064,10.0,10.0,1
0.0,35,0.24810197411020646,10.0,10.0,1
0.0,36,0.2568291406794337,10.0,10.0,1
0.0,37,0.2654028385474079,10.0,10.0,1
0.0,38,0.2738296811821442,10.0,10.0,1
0.0,39,0.2821160852873051,10.0,10.0,1
0.0,40,0.29026827080220624,10.0,10.0,1
0.0,41,0.2982922609018073,10.0,10.0,1
0.0,42,0.3061938819967219,10.0,10.0,1
0.0,43,0.3139787637332128,10.0,10.0,1
0.0,44,0.3216523389931863,10.0,10.0,1
0.0,45,0.32921984389420494,10.0,10.0,1
0.0,46,0.3366863177894773,10.0,10.0,1
0.0,47,0.3440566032678612,10.0,10.0,1
0.0,48,0.351335346153864,10.0,10.0,1
0.0,49,0.3585269955076434,10.0,10.0,1
