temp,pressure,energy-Structure-1,energy-Structure-2,energy-Structure-0,stable_struct_class
0.0,0,10.0,0.027257064250000185,0.01994494462499985,0
10.0,0,10.0,0.02725708999999965,0.019944970749998903,0
20.0,0,10.0,0.027257580250000246,0.019945471624999045,0
30.0,0,10.0,0.027259607250000983,0.019947545999999705,0
40.0,0,10.0,0.027264405000000935,0.019952472999998805,0
50.0,0,10.0,0.027273174750000906,0.01996151599999918,0
60.0,0,10.0,0.027287065,0.019975903874999035,0
70.0,0,10.0,0.027307181250000867,0.01999684037499938,0
80.0,0,10.0,0.027334584499998926,0.020025501499998044,0
90.0,0,10.0,0.027370274999999666,0.020063017499998836,0
100.0,0,10.0,0.027415169249998983,0.02011044487499858,0
110.0,0,10.0,0.02747007825000003,0.02016874174999883,0
120.0,0,10.0,0.027535692499999542,0.020238746874998825,0
130.0,0,10.0,0.027612572750000397,0.020321166375000588,0
140.0,0,10.0,0.027701148500000827,0.02041656962499927,0
150.0,0,10.0,0.027801719750000786,0.020525388249999055,0
160.0,0,10.0,0.027914463500000708,0.020647922374998573,0
170.0,0,10.0,0.028039439750000228,0.02078434624999892,0
180.0,0,10.0,0.028176603500000952,0.02093471962499882,0
190.0,0,10.0,0.028325814250000136,0.02109899762499856,0
200.0,0,10.0,0.028486849000000647,0.021277044124998867,0
210.0,0,10.0,0.0286594130000003,0.02146864212499955,0
220.0,0,10.0,0.028843152250000004,0.02167350737499929,0
230.0,0,10.0,0.02903766700000132,0.021891299499998795,0
240.0,0,10.0,0.02924251975000003,0.02212163262500033,0
250.0,0,10.0,0.02945724724999954,0.022364086374997982,0
260.0,0,10.0,0.029681369999999263,0.02261821437499789,0
270.0,0,10.0,0.02991439875000046,0.0228835534999986,0
280.0,0,10.0,0.030155841999999766,0.023159628999999016,0
290.0,0,10.0,0.030405212499998613,0.023445963374998713,0
300.0,0,10.0,0.030662030500000825,0.023742079249999493,0
310.0,0,10.0,0.030925829000001515,0.02404750475000006,0
320.0,0,10.0,0.031196156249999718,0.02436177712499854,0
330.0,0,10.0,0.03147257675000026,0.024684444874998435,0
340.0,0,10.0,0.031754675499999,0.025015070749998203,0
350.0,0,10.0,0.0320420567499996,0.025353232749998456,0
360.0,0,10.0,0.0323343447500003,0.025698524749998897,0
370.0,0,10.0,0.032631185500000215,0.026050559124998984,0
380.0,0,10.0,0.03293224500000014,0.026408964499998633,0
390.0,0,10.0,0.033237209999999906,0.02677338849999933,0
400.0,0,10.0,0.03354578650000006,0.02714349537499905,0
410.0,0,10.0,0.03385770025000012,0.027518967999999533,0
420.0,0,10.0,0.03417269525000022,0.027899505499999422,0
430.0,0,10.0,0.03449053225000098,0.028284823499998724,0
440.0,0,10.0,0.034810989750000076,0.028674653999998356,0
450.0,0,10.0,0.03513386150000086,0.02906874387499825,0
460.0,0,10.0,0.03545895624999906,0.02946685562499829,0
470.0,0,10.0,0.035786096000001266,0.029868764249999402,0
480.0,0,10.0,0.03611511724999927,0.030274259624997968,0
490.0,0,10.0,0.036445866999999965,0.030683142749998837,0
500.0,0,10.0,0.03677820499999973,0.0310952274999986,0
510.0,0,10.0,0.03711200075000021,0.031510338624999634,0
520.0,0,10.0,0.03744713449999948,0.03192831174999944,0
530.0,0,10.0,0.03778349499999989,0.03234899199999808,0
540.0,0,10.0,0.03812097925000002,0.03277223412500041,0
550.0,0,10.0,0.03845949350000011,0.03319790199999828,0
560.0,0,10.0,0.03879894924999994,0.03362586700000014,0
570.0,0,10.0,0.03913926625000086,0.03405600875000003,0
580.0,0,10.0,0.03948037074999944,0.03448821449999839,0
590.0,0,10.0,0.03982219350000149,0.03492237737499926,0
600.0,0,10.0,0.0401646715000018,0.03535839774999927,0
610.0,0,10.0,0.04050774624999909,0.03579618124999817,0
620.0,0,10.0,0.04085136399999867,0.036235639499997974,0
630.0,0,10.0,0.04119547550000091,0.03667668937499846,0
640.0,0,10.0,0.04154003425000019,0.037119252124999336,0
650.0,0,10.0,0.04188499899999931,0.03756325449999898,0
660.0,0,10.0,0.042230330500001245,0.038008626500000475,0
670.0,0,10.0,0.0425759932499995,0.03845530324999891,0
680.0,0,10.0,0.042921953250000144,0.03890322199999885,0
690.0,0,10.0,0.04326818174999991,0.03935232550000001,0
700.0,0,10.0,0.04361464949999905,0.039802558249999564,0
710.0,0,10.0,0.04396133099999899,0.04025386849999768,0
720.0,0,10.0,0.04430820250000045,0.04070620712499873,0
730.0,0,10.0,0.044655242500001635,0.04115952800000022,0
740.0,0,10.0,0.045002430000000815,0.04161378724999898,0
750.0,0,10.0,0.04534974750000009,0.042068943875000486,0
760.0,0,10.0,0.045697177250000665,0.042524958249999245,0
770.0,0,10.0,0.04604470375000125,0.04298179362500021,0
780.0,0,10.0,0.04639231250000064,0.04343941500000048,0
790.0,0,10.0,0.04673998999999951,0.043897788874999066,0
800.0,0,10.0,0.047087724500001316,0.04435688387499914,0
810.0,0,10.0,0.04743550399999974,0.04481666999999823,0
820.0,0,10.0,0.047783319250000234,0.04527711924999933,0
830.0,0,10.0,0.04813115975000015,0.045738204374999314,0
840.0,0,10.0,0.04847901749999883,0.046199899999998295,0
850.0,0,10.0,0.0488268840000009,0.04666218175000003,0
860.0,0,10.0,0.04917475225000045,0.047125026874999976,0
870.0,0,10.0,0.0495226157500005,0.047588413249999406,0
880.0,0,10.0,0.0498704680000005,0.048052320249999725,0
890.0,0,10.0,0.050218303500000006,0.04851672749999969,0
900.0,0,10.0,0.050566117500001284,0.048981616750000456,0
910.0,0,10.0,0.05091390474999946,0.04944696937499826,0
