temp,pressure,energy-Structure-1,energy-Structure-2,energy-Structure-0,stable_struct_class
0.0,0,10.0,0.1072570642500002,0.09994494462499987,0
10.0,0,10.0,0.10725708999999967,0.09994497074999892,0
20.0,0,10.0,0.10725758025000026,0.09994547162499906,0
30.0,0,10.0,0.107259607250001,0.09994754599999972,0
40.0,0,10.0,0.10726440500000095,0.09995247299999882,0
50.0,0,10.0,0.10727317475000092,0.0999615159999992,0
60.0,0,10.0,0.10728706500000001,0.09997590387499905,0
70.0,0,10.0,0.10730718125000088,0.0999968403749994,0
80.0,0,10.0,0.10733458449999894,0.10002550149999806,0
90.0,0,10.0,0.10737027499999968,0.10006301749999885,0
100.0,0,10.0,0.107415169249999,0.1001104448749986,0
110.0,0,10.0,0.10747007825000005,0.10016874174999885,0
120.0,0,10.0,0.10753569249999956,0.10023874687499884,0
130.0,0,10.0,0.10761257275000041,0.1003211663750006,0
140.0,0,10.0,0.10770114850000084,0.10041656962499929,0
150.0,0,10.0,0.1078017197500008,0.10052538824999907,0
160.0,0,10.0,0.10791446350000072,0.10064792237499859,0
170.0,0,10.0,0.10803943975000024,0.10078434624999894,0
180.0,0,10.0,0.10817660350000097,0.10093471962499884,0
190.0,0,10.0,0.10832581425000015,0.10109899762499858,0
200.0,0,10.0,0.10848684900000066,0.10127704412499888,0
210.0,0,10.0,0.10865941300000032,0.10146864212499956,0
220.0,0,10.0,0.10884315225000002,0.1016735073749993,0
230.0,0,10.0,0.10903766700000134,0.10189129949999881,0
240.0,0,10.0,0.10924251975000004,0.10212163262500035,0
250.0,0,10.0,0.10945724724999956,0.102364086374998,0
260.0,0,10.0,0.10968136999999928,0.10261821437499791,0
270.0,0,10.0,0.10991439875000047,0.10288355349999861,0
280.0,0,10.0,0.11015584199999978,0.10315962899999903,0
290.0,0,10.0,0.11040521249999863,0.10344596337499873,0
300.0,0,10.0,0.11066203050000084,0.10374207924999951,0
310.0,0,10.0,0.11092582900000153,0.10404750475000007,0
320.0,0,10.0,0.11119615624999973,0.10436177712499856,0
330.0,0,10.0,0.11147257675000027,0.10468444487499845,0
340.0,0,10.0,0.11175467549999901,0.10501507074999822,0
350.0,0,10.0,0.11204205674999962,0.10535323274999847,0
360.0,0,10.0,0.11233434475000031,0.10569852474999891,0
370.0,0,10.0,0.11263118550000023,0.106050559124999,0
380.0,0,10.0,0.11293224500000015,0.10640896449999865,0
390.0,0,10.0,0.11323720999999992,0.10677338849999934,0
400.0,0,10.0,0.11354578650000008,0.10714349537499906,0
410.0,0,10.0,0.11385770025000014,0.10751896799999955,0
420.0,0,10.0,0.11417269525000023,0.10789950549999944,0
430.0,0,10.0,0.114490532250001,0.10828482349999874,0
440.0,0,10.0,0.11481098975000009,0.10867465399999837,0
450.0,0,10.0,0.11513386150000088,0.10906874387499826,0
460.0,0,10.0,0.11545895624999908,0.1094668556249983,0
470.0,0,10.0,0.11578609600000128,0.10986876424999942,0
480.0,0,10.0,0.11611511724999929,0.11027425962499798,0
490.0,0,10.0,0.11644586699999998,0.11068314274999885,0
500.0,0,10.0,0.11677820499999975,0.11109522749999862,0
510.0,0,10.0,0.11711200075000022,0.11151033862499965,0
520.0,0,10.0,0.1174471344999995,0.11192831174999945,0
530.0,0,10.0,0.1177834949999999,0.1123489919999981,0
540.0,0,10.0,0.11812097925000004,0.11277223412500043,0
550.0,0,10.0,0.11845949350000012,0.1131979019999983,0
560.0,0,10.0,0.11879894924999995,0.11362586700000016,0
570.0,0,10.0,0.11913926625000087,0.11405600875000005,0
580.0,0,10.0,0.11948037074999945,0.11448821449999841,0
590.0,0,10.0,0.1198221935000015,0.11492237737499927,0
600.0,0,10.0,0.12016467150000182,0.11535839774999929,0
610.0,0,10.0,0.1205077462499991,0.11579618124999819,0
620.0,0,10.0,0.12085136399999868,0.11623563949999799,0
630.0,0,10.0,0.12119547550000093,0.11667668937499848,0
640.0,0,10.0,0.1215400342500002,0.11711925212499935,0
650.0,0,10.0,0.12188499899999933,0.11756325449999899,0
660.0,0,10.0,0.12223033050000126,0.11800862650000049,0
670.0,0,10.0,0.12257599324999952,0.11845530324999892,0
680.0,0,10.0,0.12292195325000016,0.11890322199999886,0
690.0,0,10.0,0.12326818174999993,0.11935232550000002,0
700.0,0,10.0,0.12361464949999906,0.11980255824999958,0
710.0,0,10.0,0.12396133099999901,0.1202538684999977,0
720.0,0,10.0,0.12430820250000046,0.12070620712499874,0
730.0,0,10.0,0.12465524250000165,0.12115952800000024,0
740.0,0,10.0,0.12500243000000083,0.121613787249999,0
750.0,0,10.0,0.1253497475000001,0.1220689438750005,0
760.0,0,10.0,0.12569717725000068,0.12252495824999926,0
770.0,0,10.0,0.12604470375000126,0.12298179362500022,0
780.0,0,10.0,0.12639231250000066,0.1234394150000005,0
790.0,0,10.0,0.12673998999999952,0.12389778887499908,0
800.0,0,10.0,0.12708772450000133,0.12435688387499916,0
810.0,0,10.0,0.12743550399999976,0.12481666999999824,0
820.0,0,10.0,0.12778331925000025,0.12527711924999935,0
830.0,0,10.0,0.12813115975000017,0.12573820437499933,0
840.0,0,10.0,0.12847901749999885,0.1261998999999983,0
850.0,0,10.0,0.12882688400000092,0.12666218175000005,0
860.0,0,10.0,0.12917475225000047,0.127125026875,0
870.0,0,10.0,0.1295226157500005,0.12758841324999942,0
880.0,0,10.0,0.12987046800000052,0.12805232024999974,0
890.0,0,10.0,0.13021830350000002,0.1285167274999997,0
900.0,0,10.0,0.1305661175000013,0.12898161675000047,0
910.0,0,10.0,0.13091390474999948,0.12944696937499828,0
920.0,0,10.0,0.13126166124999955,0.1299127687499984,0
930.0,0,10.0,0.13160938325000032,0.13037899824999905,0
940.0,0,10.0,0.1319570672500015,0.13084564237500068,0
950.0,0,10.0,0.13230471000000193,0.13131268625000075,0
960.0,0,10.0,0.13265230850000137,0.13178011574999943,0
970.0,0,10.0,0.13299986000000047,0.1322479168749991,0
980.0,0,10.0,0.1333473629999991,0.1327160774999983,0
990.0,0,10.0,0.13369481449999882,0.1331845844999991,0
1000.0,0,10.0,0.13404221300000124,0.13365342625000004,0
0.0,25,0.15079388037500202,10.0,10.0,1
10.0,25,0.15079385475000034,10.0,10.0,1
20.0,25,0.15079336037500074,10.0,10.0,1
30.0,25,0.15079130125000223,10.0,10.0,1
