temp,pressure,energy-Structure-1,energy-Structure-2,energy-Structure-0,stable_struct_class
0.0,0,10.0,0.06725706425000019,0.05994494462499986,0
10.0,0,10.0,0.06725708999999966,0.05994497074999891,0
20.0,0,10.0,0.06725758025000025,0.05994547162499905,0
30.0,0,10.0,0.06725960725000099,0.05994754599999971,0
40.0,0,10.0,0.06726440500000094,0.05995247299999881,0
50.0,0,10.0,0.06727317475000091,0.05996151599999919,0
60.0,0,10.0,0.06728706500000001,0.05997590387499904,0
70.0,0,10.0,0.06730718125000087,0.05999684037499939,0
80.0,0,10.0,0.06733458449999893,0.06002550149999805,0
90.0,0,10.0,0.06737027499999967,0.060063017499998844,0
100.0,0,10.0,0.06741516924999899,0.060110444874998586,0
110.0,0,10.0,0.06747007825000004,0.06016874174999884,0
120.0,0,10.0,0.06753569249999955,0.06023874687499883,0
130.0,0,10.0,0.0676125727500004,0.060321166375000596,0
140.0,0,10.0,0.06770114850000084,0.06041656962499928,0
150.0,0,10.0,0.0678017197500008,0.06052538824999906,0
160.0,0,10.0,0.06791446350000072,0.06064792237499858,0
170.0,0,10.0,0.06803943975000024,0.06078434624999893,0
180.0,0,10.0,0.06817660350000096,0.06093471962499883,0
190.0,0,10.0,0.06832581425000014,0.06109899762499857,0
200.0,0,10.0,0.06848684900000065,0.061277044124998875,0
210.0,0,10.0,0.06865941300000031,0.061468642124999556,0
220.0,0,10.0,0.06884315225000001,0.0616735073749993,0
230.0,0,10.0,0.06903766700000133,0.0618912994999988,0
240.0,0,10.0,0.06924251975000004,0.06212163262500034,0
250.0,0,10.0,0.06945724724999955,0.06236408637499799,0
260.0,0,10.0,0.06968136999999927,0.0626182143749979,0
270.0,0,10.0,0.06991439875000047,0.0628835534999986,0
280.0,0,10.0,0.07015584199999977,0.06315962899999902,0
290.0,0,10.0,0.07040521249999862,0.06344596337499872,0
300.0,0,10.0,0.07066203050000083,0.0637420792499995,0
310.0,0,10.0,0.07092582900000152,0.06404750475000007,0
320.0,0,10.0,0.07119615624999973,0.06436177712499855,0
330.0,0,10.0,0.07147257675000027,0.06468444487499844,0
340.0,0,10.0,0.071754675499999,0.06501507074999821,0
350.0,0,10.0,0.07204205674999961,0.06535323274999846,0
360.0,0,10.0,0.0723343447500003,0.0656985247499989,0
370.0,0,10.0,0.07263118550000022,0.06605055912499899,0
380.0,0,10.0,0.07293224500000015,0.06640896449999864,0
390.0,0,10.0,0.07323720999999991,0.06677338849999934,0
400.0,0,10.0,0.07354578650000007,0.06714349537499906,0
410.0,0,10.0,0.07385770025000013,0.06751896799999954,0
420.0,0,10.0,0.07417269525000023,0.06789950549999943,0
430.0,0,10.0,0.07449053225000099,0.06828482349999873,0
440.0,0,10.0,0.07481098975000008,0.06867465399999836,0
450.0,0,10.0,0.07513386150000087,0.06906874387499826,0
460.0,0,10.0,0.07545895624999907,0.0694668556249983,0
470.0,0,10.0,0.07578609600000127,0.06986876424999941,0
480.0,0,10.0,0.07611511724999928,0.07027425962499798,0
490.0,0,10.0,0.07644586699999997,0.07068314274999885,0
500.0,0,10.0,0.07677820499999974,0.07109522749999861,0
510.0,0,10.0,0.07711200075000021,0.07151033862499964,0
520.0,0,10.0,0.07744713449999949,0.07192831174999945,0
530.0,0,10.0,0.0777834949999999,0.07234899199999809,0
540.0,0,10.0,0.07812097925000003,0.07277223412500042,0
550.0,0,10.0,0.07845949350000012,0.07319790199999829,0
560.0,0,10.0,0.07879894924999994,0.07362586700000015,0
570.0,0,10.0,0.07913926625000087,0.07405600875000004,0
580.0,0,10.0,0.07948037074999945,0.0744882144999984,0
590.0,0,10.0,0.0798221935000015,0.07492237737499927,0
600.0,0,10.0,0.08016467150000181,0.07535839774999928,0
610.0,0,10.0,0.0805077462499991,0.07579618124999818,0
620.0,0,10.0,0.08085136399999868,0.07623563949999798,0
630.0,0,10.0,0.08119547550000092,0.07667668937499847,0
640.0,0,10.0,0.0815400342500002,0.07711925212499934,0
650.0,0,10.0,0.08188499899999932,0.07756325449999898,0
660.0,0,10.0,0.08223033050000125,0.07800862650000048,0
670.0,0,10.0,0.08257599324999951,0.07845530324999891,0
680.0,0,10.0,0.08292195325000015,0.07890322199999886,0
690.0,0,10.0,0.08326818174999992,0.07935232550000001,0
700.0,0,10.0,0.08361464949999906,0.07980255824999957,0
710.0,0,10.0,0.083961330999999,0.08025386849999769,0
720.0,0,10.0,0.08430820250000046,0.08070620712499874,0
730.0,0,10.0,0.08465524250000164,0.08115952800000023,0
740.0,0,10.0,0.08500243000000082,0.08161378724999899,0
750.0,0,10.0,0.0853497475000001,0.0820689438750005,0
760.0,0,10.0,0.08569717725000067,0.08252495824999925,0
770.0,0,10.0,0.08604470375000126,0.08298179362500022,0
780.0,0,10.0,0.08639231250000065,0.08343941500000049,0
790.0,0,10.0,0.08673998999999952,0.08389778887499907,0
800.0,0,10.0,0.08708772450000132,0.08435688387499915,0
810.0,0,10.0,0.08743550399999975,0.08481666999999823,0
820.0,0,10.0,0.08778331925000024,0.08527711924999934,0
830.0,0,10.0,0.08813115975000016,0.08573820437499932,0
840.0,0,10.0,0.08847901749999884,0.0861998999999983,0
850.0,0,10.0,0.08882688400000091,0.08666218175000004,0
860.0,0,10.0,0.08917475225000046,0.08712502687499998,0
870.0,0,10.0,0.0895226157500005,0.08758841324999941,0
880.0,0,10.0,0.08987046800000051,0.08805232024999973,0
890.0,0,10.0,0.09021830350000001,0.0885167274999997,0
900.0,0,10.0,0.09056611750000129,0.08898161675000046,0
910.0,0,10.0,0.09091390474999947,0.08944696937499827,0
920.0,0,10.0,0.09126166124999954,0.0899127687499984,0
930.0,0,10.0,0.09160938325000031,0.09037899824999904,0
940.0,0,10.0,0.0919570672500015,0.09084564237500067,0
950.0,0,10.0,0.09230471000000193,0.09131268625000075,0
960.0,0,10.0,0.09265230850000136,0.09178011574999942,0
970.0,0,10.0,0.09299986000000046,0.09224791687499909,0
980.0,0,10.0,0.0933473629999991,0.0927160774999983,0
990.0,0,10.0,0.09369481449999881,0.09318458449999908,0
1000.0,0,10.0,0.09404221300000123,0.09365342625000003,0
0.0,25,0.11079388037500201,10.0,10.0,1
10.0,25,0.11079385475000034,10.0,10.0,1
20.0,25,0.11079336037500073,10.0,10.0,1
30.0,25,0.11079130125000222,10.0,10.0,1
40.0,25,0.11078639700000145,10.0,10.0,1
50.0,25,0.11077738350000174,10.0,10.0,1
60.0,25,0.11076303062500123,10.0,10.0,1
70.0,25,0.11074213387500062,10.0,10.0,1
80.0,25,0.11071351650000114,10.0,10.0,1
90.0,25,0.11067604812500118,10.0,10.0,1
100.0,25,0.11062867162500165,10.0,10.0,1
