temp,pressure,energy-Structure-1,energy-Structure-2,energy-Structure-0,stable_struct_class
0.0,0,0.0,0.1672570642500002,0.15994494462499986,1
10.0,0,0.0,0.16725708999999966,0.15994497074999892,1
20.0,0,0.0,0.16725758025000026,0.15994547162499906,1
30.0,0,0.0,0.167259607250001,0.15994754599999972,1
40.0,0,0.0,0.16726440500000095,0.15995247299999882,1
50.0,0,0.0,0.16727317475000092,0.1599615159999992,1
60.0,0,0.0,0.167287065,0.15997590387499905,1
70.0,0,0.0,0.16730718125000088,0.1599968403749994,1
80.0,0,0.0,0.16733458449999894,0.16002550149999806,1
90.0,0,0.0,0.16737027499999968,0.16006301749999885,1
100.0,0,0.0,0.167415169249999,0.1601104448749986,1
110.0,0,0.0,0.16747007825000004,0.16016874174999884,1
120.0,0,0.0,0.16753569249999956,0.16023874687499884,1
130.0,0,0.0,0.1676125727500004,0.1603211663750006,1
140.0,0,0.0,0.16770114850000084,0.16041656962499928,1
150.0,0,0.0,0.1678017197500008,0.16052538824999907,1
160.0,0,0.0,0.16791446350000072,0.1606479223749986,1
170.0,0,0.0,0.16803943975000024,0.16078434624999893,1
180.0,0,0.0,0.16817660350000097,0.16093471962499883,1
190.0,0,0.0,0.16832581425000015,0.16109899762499857,1
200.0,0,0.0,0.16848684900000066,0.16127704412499888,1
210.0,0,0.0,0.1686594130000003,0.16146864212499956,1
220.0,0,0.0,0.16884315225000002,0.1616735073749993,1
230.0,0,0.0,0.16903766700000133,0.1618912994999988,1
240.0,0,0.0,0.16924251975000004,0.16212163262500034,1
250.0,0,0.0,0.16945724724999955,0.162364086374998,1
260.0,0,0.0,0.16968136999999928,0.1626182143749979,1
270.0,0,0.0,0.16991439875000047,0.1628835534999986,1
280.0,0,0.0,0.17015584199999978,0.16315962899999903,1
290.0,0,0.0,0.17040521249999863,0.16344596337499873,1
300.0,0,0.0,0.17066203050000084,0.1637420792499995,1
310.0,0,0.0,0.17092582900000153,0.16404750475000007,1
320.0,0,0.0,0.17119615624999973,0.16436177712499855,1
330.0,0,0.0,0.17147257675000027,0.16468444487499845,1
340.0,0,0.0,0.171754675499999,0.16501507074999822,1
350.0,0,0.0,0.17204205674999962,0.16535323274999847,1
360.0,0,0.0,0.1723343447500003,0.1656985247499989,1
370.0,0,0.0,0.17263118550000023,0.166050559124999,1
380.0,0,0.0,0.17293224500000015,0.16640896449999865,1
390.0,0,0.0,0.17323720999999992,0.16677338849999934,1
400.0,0,0.0,0.17354578650000008,0.16714349537499906,1
410.0,0,0.0,0.17385770025000014,0.16751896799999955,1
420.0,0,0.0,0.17417269525000023,0.16789950549999944,1
430.0,0,0.0,0.174490532250001,0.16828482349999874,1
440.0,0,0.0,0.1748109897500001,0.16867465399999837,1
450.0,0,0.0,0.17513386150000088,0.16906874387499826,1
460.0,0,0.0,0.17545895624999908,0.1694668556249983,1
470.0,0,0.0,0.17578609600000128,0.16986876424999942,1
480.0,0,0.0,0.1761151172499993,0.17027425962499798,1
490.0,0,0.0,0.17644586699999998,0.17068314274999885,1
500.0,0,0.0,0.17677820499999974,0.17109522749999861,1
510.0,0,0.0,0.17711200075000022,0.17151033862499965,1
520.0,0,0.0,0.1774471344999995,0.17192831174999945,1
530.0,0,0.0,0.1777834949999999,0.1723489919999981,1
540.0,0,0.0,0.17812097925000003,0.17277223412500042,1
550.0,0,0.0,0.17845949350000012,0.1731979019999983,1
560.0,0,0.0,0.17879894924999995,0.17362586700000016,1
570.0,0,0.0,0.17913926625000087,0.17405600875000005,1
580.0,0,0.0,0.17948037074999945,0.1744882144999984,1
590.0,0,0.0,0.1798221935000015,0.17492237737499927,1
600.0,0,0.0,0.18016467150000182,0.17535839774999928,1
610.0,0,0.0,0.1805077462499991,0.17579618124999818,1
620.0,0,0.0,0.18085136399999868,0.176235639499998,1
630.0,0,0.0,0.18119547550000092,0.17667668937499847,1
640.0,0,0.0,0.1815400342500002,0.17711925212499935,1
650.0,0,0.0,0.18188499899999933,0.177563254499999,1
660.0,0,0.0,0.18223033050000126,0.1780086265000005,1
670.0,0,0.0,0.1825759932499995,0.17845530324999892,1
680.0,0,0.0,0.18292195325000016,0.17890322199999886,1
690.0,0,0.0,0.18326818174999993,0.17935232550000002,1
700.0,0,0.0,0.18361464949999906,0.17980255824999958,1
710.0,0,0.0,0.183961330999999,0.1802538684999977,1
720.0,0,0.0,0.18430820250000046,0.18070620712499874,1
730.0,0,0.0,0.18465524250000165,0.18115952800000024,1
740.0,0,0.0,0.18500243000000083,0.181613787249999,1
750.0,0,0.0,0.1853497475000001,0.1820689438750005,1
760.0,0,0.0,0.18569717725000068,0.18252495824999926,1
770.0,0,0.0,0.18604470375000126,0.18298179362500022,1
780.0,0,0.0,0.18639231250000066,0.1834394150000005,1
