temperature	helm_energy	Cv
0.0	-6.41790677825	0.0
10.0	-6.41790677975	0.00025525
20.0	-6.417906811	0.00208
30.0	-6.41790695075	0.007074075
40.0	-6.417907331	0.0169608
50.0	-6.41790814025	0.0336742
60.0	-6.41790962875	0.059548225
70.0	-6.4179121165	0.0974922
80.0	-6.41791600475	0.15090915
90.0	-6.417921788	0.2232872
100.0	-6.4179300605	0.3176831
110.0	-6.41794151775	0.4363563
120.0	-6.417956948750001	0.58065335
130.0	-6.417977224	0.75109085
140.0	-6.41800328125	0.947531875
150.0	-6.41803610975	1.169367975
160.0	-6.418076736	1.4156619
170.0	-6.41812621125	1.685241725
180.0	-6.41818559975	1.97675575
190.0	-6.41825597	2.2887037
200.0	-6.41833838525	2.61945785
210.0	-6.418433896	2.96728285
220.0	-6.4185435345	3.330358375
230.0	-6.41866830875	3.7068059
240.0	-6.4188091965	4.094717925
250.0	-6.4189671425000006	4.4921884
260.0	-6.419143054	4.8973418
270.0	-6.419337798	5.30835965
280.0	-6.41955219875	5.723503275
290.0	-6.41978703675	6.141131925
300.0	-6.42004304725	6.559716625
310.0	-6.42032091975	6.97784935
320.0	-6.42062129775	7.3942483
330.0	-6.42094477875	7.8077598
340.0	-6.42129191625	8.217357025
350.0	-6.42166321875	8.622136625
360.0	-6.42205915225	9.02131345
370.0	-6.422480142	9.414214025
380.0	-6.422926572	9.80026915
390.0	-6.4233987895	10.179005925
400.0	-6.423897104	10.5500397
410.0	-6.42442179075	10.913065825
420.0	-6.42497309225	11.2678518
430.0	-6.4255512195	11.61422955
440.0	-6.42615635425	11.9520882
450.0	-6.4267886505	12.281367375
460.0	-6.427448237	12.602050725
470.0	-6.428135217	12.914160325
480.0	-6.4288496725	13.217751325
490.0	-6.42959166325	13.512907075
500.0	-6.43036122975	13.799735
510.0	-6.4311583945	14.078362525
520.0	-6.4319831625	14.3489338
530.0	-6.4328355232500005	14.611606575
540.0	-6.433715452	14.8665494
550.0	-6.4346229105	15.11393945
560.0	-6.43555784775	15.353960275
570.0	-6.4365202022500005	15.58680005
580.0	-6.437509901	15.812650025
590.0	-6.438526862	16.0317031
600.0	-6.439570995	16.244152725
610.0	-6.440642201	16.450191875
620.0	-6.44174037375	16.650012225
630.0	-6.442865401	16.843803375
640.0	-6.444017164	17.031752325
650.0	-6.44519553875	17.214042975
660.0	-6.4464003962500005	17.39085575
670.0	-6.4476316032500005	17.56236715
680.0	-6.44888902225	17.728749675
690.0	-6.45017251275	17.8901715
700.0	-6.451481931	18.0467964
710.0	-6.45281713	18.198783675
720.0	-6.454177961	18.34628795
730.0	-6.45556427275	18.489459325
740.0	-6.4569759125	18.6284433
750.0	-6.458412725500001	18.76338075
760.0	-6.4598745565	18.894408075
770.0	-6.46136124825	19.021657125
780.0	-6.46287264375	19.145255425
790.0	-6.464408584	19.26532615
800.0	-6.465968911	19.38198825
810.0	-6.4675534655	19.495356525
820.0	-6.469162088	19.605541775
830.0	-6.47079462	19.712650925
840.0	-6.47245090225	19.81678705
850.0	-6.47413077575	19.918049525
860.0	-6.4758340822500005	20.0165342
870.0	-6.477560664	20.11233345
880.0	-6.4793103635	20.20553625
890.0	-6.48108302375	20.29622845
900.0	-6.48287848875	20.38449265
910.0	-6.4846966035	20.47040855
920.0	-6.486537213	20.554052825
930.0	-6.488400164	20.63549945
940.0	-6.490285304	20.714819675
950.0	-6.492192481	20.792082075
960.0	-6.4941215445000005	20.8673528
970.0	-6.49607234475	20.9406956
980.0	-6.4980447335000004	21.0121718
990.0	-6.5000385635	21.081840625
1000.0	-6.50205368825	21.149759025
