temperature	helm_energy	Cv
0.0	-7.835870474749999	0.0
10.0	-7.8358705015	0.0041876
20.0	-7.8358710165	0.032483475
30.0	-7.835873167749999	0.09010185
40.0	-7.835878322999999	0.1757482
50.0	-7.835887872499999	0.2895987
60.0	-7.835903216249999	0.433040775
70.0	-7.835925780499999	0.607637725
80.0	-7.835957028249999	0.814158525
90.0	-7.835998454499999	1.052135325
100.0	-7.8360515705	1.31989805
110.0	-7.836117883249999	1.61482045
120.0	-7.836198872249999	1.933616225
130.0	-7.836295969249999	2.2726288
140.0	-7.836410541499999	2.6280943
150.0	-7.8365438785	2.996362025
160.0	-7.836697183749999	3.374060775
170.0	-7.8368715692499995	3.7582058
180.0	-7.8370680539999995	4.146250375
190.0	-7.83728756625	4.536091375
200.0	-7.837530945499999	4.926041925
210.0	-7.8377989485	5.31478355
220.0	-7.838092254249999	5.701308325
230.0	-7.8384114695	6.084859425
240.0	-7.838757135499999	6.4648755
250.0	-7.839129733999999	6.840941775
260.0	-7.839529692249999	7.212749425
270.0	-7.839957388249999	7.580063375
280.0	-7.840413154999999	7.942697825
290.0	-7.8408972855	8.3004986
300.0	-7.841410035749999	8.653330825
310.0	-7.841951627749999	9.001071275
320.0	-7.842522252999999	9.343603775
330.0	-7.843122074999999	9.680817125
340.0	-7.84375123075	10.012604575
350.0	-7.844409833499999	10.33886435
360.0	-7.845097973999999	10.6595008
370.0	-7.845815722749999	10.974425725
380.0	-7.846563130749999	11.283559825
390.0	-7.8473402307499995	11.586833825
400.0	-7.8481470395	11.884189625
410.0	-7.8489835572499995	12.175581075
420.0	-7.8498497705	12.46097445
430.0	-7.85074565175	12.740348725
440.0	-7.8516711605	13.01369555
450.0	-7.852626245249999	13.281019
460.0	-7.853610842249999	13.542335325
470.0	-7.854624878499999	13.79767225
480.0	-7.855668270499999	14.04706845
490.0	-7.85674092675	14.290572725
500.0	-7.857842746749999	14.528243275
510.0	-7.858973622749999	14.760146875
520.0	-7.860133439499999	14.986358025
530.0	-7.8613220757499995	15.206958075
540.0	-7.86253940375	15.422034475
550.0	-7.863785290999999	15.631680025
560.0	-7.865059598749999	15.83599195
570.0	-7.866362184999999	16.0350714
580.0	-7.867692902499999	16.2290226
590.0	-7.869051600749999	16.41795235
600.0	-7.870438125749999	16.601969325
610.0	-7.8718523204999995	16.7811837
620.0	-7.873294025249999	16.9557065
630.0	-7.874763077749999	17.1256493
640.0	-7.876259313749999	17.291123725
650.0	-7.87778256675	17.452241175
660.0	-7.879332669499999	17.6091124
670.0	-7.880909452499999	17.761847375
680.0	-7.8825127455	17.9105549
690.0	-7.884142377749999	18.055342475
700.0	-7.885798176999999	18.196316125
710.0	-7.887479970999999	18.333580175
720.0	-7.889187586749999	18.467237125
730.0	-7.890920851749999	18.59738765
740.0	-7.8926795922499995	18.724130325
750.0	-7.894463635999999	18.8475617
760.0	-7.896272809749999	18.9677762
770.0	-7.898106940999999	19.084866
780.0	-7.899965857999999	19.198921125
790.0	-7.901849389	19.31002935
800.0	-7.9037573629999995	19.418276225
810.0	-7.90568961	19.52374505
820.0	-7.907645960499999	19.6265169
830.0	-7.909626245749999	19.726670625
840.0	-7.9116302982499995	19.824282875
850.0	-7.913657951249999	19.91942815
860.0	-7.915709038999999	20.0121788
870.0	-7.917783396499999	20.1026051
880.0	-7.919880860749999	20.1907752
890.0	-7.922001269249999	20.276755275
900.0	-7.924144460499999	20.3606095
910.0	-7.926310275	20.442400125
920.0	-7.928498553499999	20.522187425
930.0	-7.930709138999999	20.60002995
940.0	-7.932941875249999	20.67598435
950.0	-7.935196607249999	20.750105525
960.0	-7.9374731815	20.82244675
970.0	-7.939771445999999	20.893059525
980.0	-7.942091249749999	20.9619938
990.0	-7.944432443499999	21.02929795
1000.0	-7.94679487925	21.095018775
