temperature	helm_energy	Cv
0.0	-8.046664355125001	0.0
10.0	-8.04666435625	0.000169275
20.0	-8.046664376875	0.0013683125
30.0	-8.046664469000001	0.00467055
40.0	-8.04666472	0.0112590875
50.0	-8.046665256	0.02252735
60.0	-8.046666246875	0.040277125
70.0	-8.046667914375	0.06694305
80.0	-8.04667054475	0.105597675
90.0	-8.046674502625	0.1596236875
100.0	-8.046680242125001	0.2322231125
110.0	-8.0466883115	0.3260056125
120.0	-8.04669935175	0.4427821125
130.0	-8.046714087875001	0.5835557875
140.0	-8.04673331775	0.748635625
150.0	-8.046757899000001	0.937793325
160.0	-8.046788734875001	1.150410225
170.0	-8.046826762750001	1.3855905375
180.0	-8.046872942250001	1.6422380875
190.0	-8.0469282455	1.919104475
200.0	-8.046993649125001	2.214819225
210.0	-8.047070126000001	2.5279111375
220.0	-8.047158639125001	2.856827025
230.0	-8.047260136125	3.19995105
240.0	-8.047375544000001	3.55562585
250.0	-8.0475057645	3.922174975
260.0	-8.047651671	4.2979257
270.0	-8.047814105250001	4.681231075
280.0	-8.04799387425	5.0704901625
290.0	-8.048191749	5.464165675
300.0	-8.048408462500001	5.8607985
310.0	-8.048644708625	6.25901905
320.0	-8.048901141750001	6.6575553875
330.0	-8.0491783765	7.055238325
340.0	-8.0494769875	7.4510038625
350.0	-8.049797510000001	7.84389335
360.0	-8.050140440375001	8.233051675
370.0	-8.050506237250001	8.6177239875
380.0	-8.050895322375	8.997251225
390.0	-8.051308081625	9.371064775
400.0	-8.051744866375001	9.7386806375
410.0	-8.05220599525	10.0996931875
420.0	-8.052691755000001	10.453768825
430.0	-8.053202402375002	10.8006396875
440.0	-8.053738165125	11.1400974125
450.0	-8.054299244125001	11.471987175
460.0	-8.0548858145	11.7962020625
470.0	-8.055498026875	12.112677675
480.0	-8.056136009125002	12.421387175
490.0	-8.0567998675	12.722336675
500.0	-8.057489688250001	13.015561
510.0	-8.05820553875	13.3011197875
520.0	-8.058947468375	13.5790940375
530.0	-8.0597155105	13.849582875
540.0	-8.060509682625002	14.112700725
550.0	-8.061329988375	14.368574775
560.0	-8.062176417625	14.6173426375
570.0	-8.0630489485	14.8591503625
580.0	-8.063947547000001	15.0941506625
590.0	-8.06487216925	15.3225013125
600.0	-8.065822761000002	15.5443637375
610.0	-8.06679925925	15.7599018875
620.0	-8.067801592875	15.9692810875
630.0	-8.068829682875	16.1726672
640.0	-8.069883443125	16.3702258125
650.0	-8.070962781375	16.5621215625
660.0	-8.0720675995	16.7485175875
670.0	-8.073197793625	16.9295750125
680.0	-8.0743532555	17.1054525625
690.0	-8.075533872000001	17.2763062625
700.0	-8.076739526375	17.4422890875
710.0	-8.077970098000002	17.6035508125
720.0	-8.079225463250001	17.760237825
730.0	-8.080505495125001	17.9124929625
740.0	-8.0818100645	18.06045545
750.0	-8.083139039875	18.2042608
760.0	-8.08449228725	18.3440408375
770.0	-8.085869671500001	18.4799235875
780.0	-8.0872710555	18.6120333875
790.0	-8.088696301	18.7404908125
800.0	-8.090145268625001	18.865412775
810.0	-8.091617817875001	18.9869125375
820.0	-8.09311380775	19.1050997625
830.0	-8.0946330965	19.2200806
840.0	-8.096175541875	19.331957775
850.0	-8.097741001500001	19.4408306125
860.0	-8.09932933275	19.546795125
870.0	-8.100940392750001	19.64994415
880.0	-8.102574038875002	19.750367375
890.0	-8.10423012875	19.84815145
900.0	-8.105908519875001	19.9433800875
910.0	-8.107609070375	20.0361341
920.0	-8.109331638625001	20.126491575
930.0	-8.1110760835	20.21452785
940.0	-8.112842264500001	20.300315725
950.0	-8.114630041625	20.383925425
960.0	-8.116439275625	20.465424775
970.0	-8.118269827750002	20.544879225
980.0	-8.12012156025	20.622351975
990.0	-8.121994336125	20.697904025
1000.0	-8.123888019	20.77159425
