temperature	helm_energy	Cv
0.0	-5.652753994999999	0.0
10.0	-5.65275399675	0.00025525
20.0	-5.6527540279999995	0.00208
30.0	-5.6527541674999995	0.0070741
40.0	-5.65275454775	0.016960825
50.0	-5.652755356999999	0.033674225
60.0	-5.6527568455	0.0595483
70.0	-5.65275933325	0.09749235
80.0	-5.6527632215	0.1509094
90.0	-5.65276900475	0.223287625
100.0	-5.652777277249999	0.3176837
110.0	-5.6527887345	0.436357125
120.0	-5.6528041655	0.580654375
130.0	-5.652824441	0.7510921
140.0	-5.652850498249999	0.947533325
150.0	-5.65288332675	1.16936955
160.0	-5.652923953	1.4156636
170.0	-5.65297342825	1.685243475
180.0	-5.653032817	1.9767575
190.0	-5.653103187499999	2.288705425
200.0	-5.6531856025	2.619459475
210.0	-5.653281113499999	2.967284325
220.0	-5.65339075225	3.3303597
230.0	-5.6535155265	3.706807025
240.0	-5.6536564144999994	4.09471885
250.0	-5.653814360749999	4.492189075
260.0	-5.65399027225	4.897342225
270.0	-5.65418501625	5.30835985
280.0	-5.65439941725	5.723503225
290.0	-5.6546342554999995	6.14113165
300.0	-5.65489026625	6.5597161
310.0	-5.65516813875	6.9778486
320.0	-5.65546851675	7.39424735
330.0	-5.655791998	7.80775865
340.0	-5.6561391355	8.217355675
350.0	-5.656510438	8.6221351
360.0	-5.65690637175	9.021311775
370.0	-5.6573273615	9.4142122
380.0	-5.6577737917499995	9.800267175
390.0	-5.65824600925	10.17900385
400.0	-5.65874432375	10.5500375
410.0	-5.65926901075	10.91306355
420.0	-5.65982031225	11.267849425
430.0	-5.6603984395	11.6142271
440.0	-5.6610035745	11.9520857
450.0	-5.661635871	12.281364775
460.0	-5.66229545725	12.6020481
470.0	-5.662982437499999	12.91415765
480.0	-5.663696893	13.217748625
490.0	-5.66443888375	13.51290435
500.0	-5.6652084505	13.79973225
510.0	-5.6660056149999996	14.07835975
520.0	-5.666830383	14.348931025
530.0	-5.6676827439999995	14.611603775
540.0	-5.668562672749999	14.866546625
550.0	-5.66947013125	15.113936675
560.0	-5.6704050685	15.3539575
570.0	-5.6713674229999995	15.5867973
580.0	-5.67235712175	15.812647275
590.0	-5.673374083	16.031700375
600.0	-5.674418215749999	16.244150025
610.0	-5.67548942175	16.4501892
620.0	-5.6765875945	16.65000955
630.0	-5.67771262175	16.8438007
640.0	-5.67886438475	17.0317497
650.0	-5.6800427595	17.214040375
660.0	-5.6812476169999995	17.39085315
670.0	-5.6824788237499995	17.5623646
680.0	-5.683736242749999	17.72874715
690.0	-5.68501973325	17.890169
700.0	-5.6863291515	18.04679395
710.0	-5.6876643504999995	18.198781225
720.0	-5.68902518125	18.346285525
730.0	-5.690411493	18.48945695
740.0	-5.69182313275	18.62844095
750.0	-5.6932599457499995	18.763378425
760.0	-5.6947217765	18.894405775
770.0	-5.6962084685	19.021654875
780.0	-5.6977198635	19.1452532
790.0	-5.699255804	19.26532395
800.0	-5.70081613075	19.381986075
810.0	-5.702400685	19.495354375
820.0	-5.70400930775	19.605539675
830.0	-5.7056418395	19.71264885
840.0	-5.7072981215	19.816785
850.0	-5.708977995	19.9180475
860.0	-5.710681301499999	20.0165322
870.0	-5.71240788325	20.112331475
880.0	-5.7141575824999995	20.205534325
890.0	-5.71593024275	20.296226525
900.0	-5.71772570775	20.384490775
910.0	-5.7195438222499995	20.470406675
920.0	-5.72138443175	20.554051
930.0	-5.723247382499999	20.63549765
940.0	-5.72513252225	20.714817875
950.0	-5.72703969925	20.792080325
960.0	-5.7289687625	20.867351075
970.0	-5.73091956275	20.9406939
980.0	-5.7328919515	21.012170125
990.0	-5.73488578125	21.08183895
1000.0	-5.736900906	21.1497574
