temperature	helm_energy	Cv
0.0	-8.89754233525	0.0
10.0	-8.89754233675	0.00025525
20.0	-8.897542368	0.00208
30.0	-8.897542507499999	0.007074075
40.0	-8.89754288775	0.016960775
50.0	-8.897543697	0.03367415
60.0	-8.8975451855	0.05954815
70.0	-8.89754767325	0.09749205
80.0	-8.8975515615	0.15090895
90.0	-8.89755734475	0.223286925
100.0	-8.89756561725	0.3176827
110.0	-8.8975770745	0.436355825
120.0	-8.8975925055	0.580652775
130.0	-8.89761278075	0.751090225
140.0	-8.897638837999999	0.947531275
150.0	-8.897671666499999	1.1693674
160.0	-8.8977122925	1.4156614
170.0	-8.89776176775	1.68524135
180.0	-8.8978211565	1.97675555
190.0	-8.89789152675	2.2887037
200.0	-8.89797394175	2.6194581
210.0	-8.89806945225	2.967283375
220.0	-8.898179091	3.3303592
230.0	-8.898303864999999	3.706807
240.0	-8.89844475275	4.09471935
250.0	-8.898602699	4.49219015
260.0	-8.89877861025	4.89734385
270.0	-8.89897335425	5.308362
280.0	-8.899187755	5.7235059
290.0	-8.899422593	6.141134825
300.0	-8.899678603749999	6.559719775
310.0	-8.899956476249999	6.977852725
320.0	-8.900256854	7.3942519
330.0	-8.90058033525	7.8077636
340.0	-8.90092747275	8.217361
350.0	-8.90129877525	8.62214075
360.0	-8.901694709	9.021317725
370.0	-8.90211569875	9.414218425
380.0	-8.902562129	9.800273675
390.0	-8.9030343465	10.17901055
400.0	-8.903532661	10.5500444
410.0	-8.904057348	10.913070575
420.0	-8.9046086495	11.2678566
430.0	-8.905186776999999	11.614234375
440.0	-8.905791912	11.952093075
450.0	-8.906424208499999	12.28137225
460.0	-8.907083795	12.6020556
470.0	-8.9077707755	12.914165225
480.0	-8.908485231	13.2177562
490.0	-8.909227222	13.51291195
500.0	-8.90999678875	13.799739825
510.0	-8.91079395375	14.07836735
520.0	-8.911618722	14.3489386
530.0	-8.912471083	14.611611325
540.0	-8.91335101225	14.866554125
550.0	-8.91425847075	15.113944125
560.0	-8.9151934085	15.3539649
570.0	-8.91615576325	15.586804625
580.0	-8.91714546225	15.81265455
590.0	-8.91816242375	16.031707575
600.0	-8.919206556999999	16.24415715
610.0	-8.92027776325	16.45019625
620.0	-8.9213759365	16.650016525
630.0	-8.922500964	16.843807625
640.0	-8.9236527275	17.031756525
650.0	-8.9248311025	17.214047125
660.0	-8.92603596025	17.390859825
670.0	-8.9272671675	17.562371175
680.0	-8.92852458725	17.728753625
690.0	-8.929808078	17.8901754
700.0	-8.9311174965	18.046800275
710.0	-8.932452696	18.19878745
720.0	-8.9338135275	18.346291675
730.0	-8.9351998395	18.489463
740.0	-8.936611479749999	18.628446925
750.0	-8.93804829325	18.763384325
760.0	-8.9395101245	18.894411575
770.0	-8.94099681675	19.0216606
780.0	-8.9425082125	19.14525885
790.0	-8.9440441535	19.265329525
800.0	-8.94560448075	19.38199155
810.0	-8.94718903575	19.495359775
820.0	-8.94879765875	19.605544975
830.0	-8.95043019125	19.712654075
840.0	-8.95208647375	19.81679015
850.0	-8.95376634775	19.918052575
860.0	-8.955469655	20.0165372
870.0	-8.957196237	20.1123364
880.0	-8.958945937	20.205539175
890.0	-8.96071859775	20.296231325
900.0	-8.96251406325	20.384495475
910.0	-8.96433217825	20.470411325
920.0	-8.9661727885	20.554055575
930.0	-8.96803574	20.63550215
940.0	-8.96992088025	20.714822325
950.0	-8.971828057749999	20.7920847
960.0	-8.97375712175	20.867355375
970.0	-8.975707922749999	20.940698125
980.0	-8.977680312	21.0121743
990.0	-8.9796741425	21.081843075
1000.0	-8.98168926775	21.14976145
