temperature	helm_energy	Cv
0.0	-9.0647993995	0.0
10.0	-9.06479942675	0.004253575
20.0	-9.06479994825	0.032663875
30.0	-9.06480211475	0.090336225
40.0	-9.06480729275	0.1760083
50.0	-9.06481687175	0.289872525
60.0	-9.0648322505	0.4333226
70.0	-9.0648548545	0.6079245
80.0	-9.064886146000001	0.814448125
90.0	-9.06492761975	1.05242605
100.0	-9.0649807865	1.3201883
110.0	-9.065047152750001	1.615108725
120.0	-9.065128198	1.933901175
130.0	-9.0652253535	2.27290925
140.0	-9.0653399865	2.6283692
150.0	-9.06547338625	2.9966306
160.0	-9.065626756	3.3743224
170.0	-9.0658012075	3.758460075
180.0	-9.06599776	4.14649695
190.0	-9.066217341	4.5363301
200.0	-9.06646079075	4.92627275
210.0	-9.06672886525	5.3150065
220.0	-9.067022243250001	5.701523475
230.0	-9.067341532	6.08506695
240.0	-9.0676872725	6.465075575
250.0	-9.068059946250001	6.8411346
260.0	-9.068459980250001	7.212935225
270.0	-9.068887753	7.5802424
280.0	-9.069343597	7.942870325
290.0	-9.069827805500001	8.300664825
300.0	-9.07034063425	8.65349105
310.0	-9.07088230525	9.00122575
320.0	-9.07145301025	9.343752725
330.0	-9.072052912	9.6809608
340.0	-9.072682148250001	10.012743175
350.0	-9.073340832	10.338998125
360.0	-9.07402905375	10.65962995
370.0	-9.07474688425	10.974550475
380.0	-9.075494374	11.283680325
390.0	-9.0762715565	11.586950275
400.0	-9.0770784475	11.884302225
410.0	-9.07791504825	12.17569
420.0	-9.07878134475	12.46107985
430.0	-9.07967730925	12.740450725
440.0	-9.08060290175	13.0137943
450.0	-9.08155807	13.281114675
460.0	-9.082542751250001	13.542428025
470.0	-9.0835568715	13.7977621
480.0	-9.08460034825	14.047155575
490.0	-9.085673089	14.290657225
500.0	-9.08677499375	14.528325275
510.0	-9.0879059545	14.760226475
520.0	-9.0890658565	14.9864353
530.0	-9.090254578	15.20703315
540.0	-9.0914719915	15.422107425
550.0	-9.092717964250001	15.631750925
560.0	-9.09399235775	15.8360609
570.0	-9.0952950295	16.03513845
580.0	-9.096625833000001	16.229087825
590.0	-9.09798461725	16.4180158
600.0	-9.0993712285	16.6020311
610.0	-9.1007855095	16.78124385
620.0	-9.102227300500001	16.9557651
630.0	-9.1036964395	17.1257064
640.0	-9.10519276175	17.291179375
650.0	-9.1067161015	17.4522954
660.0	-9.10826629075	17.6091653
670.0	-9.10984316075	17.76189895
680.0	-9.111446540500001	17.910605225
690.0	-9.11307625975	18.0553916
700.0	-9.114732146	18.19636405
710.0	-9.116414027000001	18.333626975
720.0	-9.11812173	18.46728285
730.0	-9.119855082	18.5974323
740.0	-9.12161390975	18.72417395
750.0	-9.12339804075	18.84760435
760.0	-9.12520730175	18.96781785
770.0	-9.1270415205	19.084906725
780.0	-9.128900525	19.19896095
790.0	-9.1307841435	19.310068325
800.0	-9.13269220525	19.41831435
810.0	-9.13462453975	19.523782375
820.0	-9.136580978	19.626553425
830.0	-9.138561351	19.726706375
840.0	-9.140565491250001	19.824317875
850.0	-9.14259323175	19.919462425
860.0	-9.14464440725	20.012212375
870.0	-9.14671885275	20.102638
880.0	-9.148816405	20.190807425
890.0	-9.15093690125	20.276786875
900.0	-9.15308018075	20.360640475
910.0	-9.155246083	20.442430475
920.0	-9.157434449750001	20.5222172
930.0	-9.15964512325	20.60005915
940.0	-9.1618779475	20.676012975
950.0	-9.16413276775	20.750133625
960.0	-9.16640943025	20.822474325
970.0	-9.168707782750001	20.893086575
980.0	-9.171027675	20.96202035
990.0	-9.173368957000001	21.029324025
1000.0	-9.17573148075	21.095044375
